shorts,https://m.media-amazon.com/images/I/610RbJaWt-L.__AC_SY445_SX342_QL70_ML2_.jpg,"['These global entry hybrid shorts are just right for me. Excellent construction, vents were you need them, zip pockets side and back, and awesome stretch fabric. I wear them golfing, swimming, around town, and traveling. I now have 3 colors of the same shorts. Not cheap, but the best rarely is. Love Rip Curl stuff.']"
shorts,https://m.media-amazon.com/images/I/41Qry0GoG7L.__AC_SX342_SY445_QL70_ML2_.jpg,"['The product is not as announced. I have had one for many years and this one. Has no zipper nor elastic in the waist, therefore, too big for the size. The fabric is not soft.']"
shorts,https://m.media-amazon.com/images/I/71-4YZZm4XL.__AC_SY445_SX342_QL70_ML2_.jpg,"['These are awesome really heavy warm cotton fleece like an old school sweatshirt material. They reach your knees if you aren’t 6’8” or something. I absolutely love them and plan on getting a blue pair soon. You get what you pay for with this product.', 'odered the color blue,appeared to be black to my eyes.priceyother than these two mishaps.a good mens pants.', 'I love these shorts because they are a perfect fit at a reasonable cost.']"
shorts,https://m.media-amazon.com/images/I/81jlTY9L1fL.__AC_SX342_SY445_QL70_ML2_.jpg,"['all ok', 'Bought for husband to sleep in, yet can step outside with dog. Fits as expected, washes well.', 'material thinner than expected']"
shorts,https://m.media-amazon.com/images/I/8155QWWWrgL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""Fits well and a useful pair of shorts. But it's over priced. Should be $30-35."", ""My husband has these exact shorts in the exact size.  So I bought identical ones but these are WAY too tight. He hasn't gained any weight or inches-so I will exchange for a larger size."", 'My go to for work shorts, but the thighs rub through pretty fast compared to other products.']"
shorts,https://m.media-amazon.com/images/I/71SV+G02aGL._AC_SX342_SY445_.jpg,"['Nice', 'They fit good with a nice tie string', '6/8th of a phone (Pixel) stick out the top.']"
shorts,https://m.media-amazon.com/images/I/71K2MQIC6RL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""I'm a fan of BDU style shorts. I've worn out many pairs of BDU pants cut and hemmed to shorts length. These are superior to traditional BDU's in several respects. One, the internal waist band elastic is better than the old style side adjuster tabs on the  traditional BDU shorts. More comfortable as well. Second, the cargo pockets have an extra pocket with open top to tuck your cellphone or a clip-style pocketknife into. Third, on the outside of the cargo pocket there is a small velcro pocket, not found on the original BDU pants. Fourth, inside the waistband is an inner button closure. This is in addition to the heavy-duty snap closure. The button is a traditional BDU pants button, which is a nice touch. Other points... The quality of the fabric is very good, nice and not too heavy, with nice stitching.. There is also a purpose-made knife pocket just behind the front pocket near the side seam, it fits my small pocketknife but may be a bit too small some of the larger folders. This is my new standard for shorts... I'll probably buy 2-3 more pairs and get rid of all my worn out BDU shorts. In case you didn't figure it out, I highly recommend these shorts. I purchased these with my own money, and I receive no renumeration for this review."", ""These were gifts for the men in my family who work outdoors in the summer and wear through shorts frequently. All the pairs purchased are still going strong a couple years later, no fraying or fading. I keep ordering more when they are on sale for more pairs in the wash rotation. They don't stain easily, are lightweight and cool. One pair of these equals 5 pairs of traditional khakis for my husband and the pockets are more suited to his use. Definitely recommend."", ""Review of the Khaki Color: I've owned my first pair of these for nearly seven years. Lost my second pair. Just bought a third pair. My first pair I wear every day. I wear them baggy like with high top sneakers baggy. I bought the new pair in the same color because theres a obvious stain on my first pair recently. I hike, bike ride, run, do parkour, rock climb, work on my car, and done many different highly physically strenuous jobs in my shorts... For seven years... They are loaded up with many edc items in all pockets. Theres one tiny hole in my keys pocket. Which has been my keys pocket since i bought my first pair... After seven years. These are set and forget. Wear them to any occasion you would put shorts on for literally any. Appropriate for all occasions from rock climbing to Job interviews. My first pair will continue to be my daily drivers for years. This new pair is just for when i want to look a little nicer. Wish I could get a pair of shoes to last this long.**oh, and the phone pocket behind the cargo pocket is new. It reduces functionality of the cargo pocket. Can no longer use one of the Magazine dividers for my 3-in-1 defense spray without causing the phone slip behind the pocket to deform visibly. Ive adjusted my carry but now in order to get the clean lines i feel the papper spray rub against the side of my knee. With my first pair i always forget i even have anything in my pockets theyre so awesome.""]"
shorts,https://m.media-amazon.com/images/I/61YTkqmEonL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Fits great nice quality', 'Great material and quality and it fits perfect size', ""Really like these trunks, really glad I found them.  I actually ordered 2 styles from the same company.  Both have the same sizing system.  This pair has elastic in the waist, and a draw string that goes all the way around your waist, so you can tie them up tight.  LOVE IT!  That's what made these a home run for me.  The other pair I ordered are the same size, but they do not have elastic in the waist, and the string is just a tie string on the front that does not go all the way around your waist... can't get them tight and they fall down.  Sending those back and ordering another pair of these! (5 stars if these were made in the USA.)""]"
shorts,https://m.media-amazon.com/images/I/71PFpBpuD0L.__AC_SX342_SY445_QL70_ML2_.jpg,"['Super comfortable and the phone pocket is very convient.  Feels like cotton.', 'Wanted an nicer pair of cargo shorts for my husband to go with a polo and these were nice. Fit well. Little stretch to them. He got size 36', 'The fit is very good, it’s definitely as expected. They’re comfortable and quite durable. These shorts are perfect for warm weather!']"
shorts,https://m.media-amazon.com/images/I/71eWTHq7BiL.__AC_SY445_SX342_QL70_ML2_.jpg,[]
shorts,https://m.media-amazon.com/images/I/71sE2mM6ZYL.__AC_SX342_SY445_QL70_ML2_.jpg,"['They fit right.', 'Very comfortable shorts. Fit as expected. I have washed them five time and the color has not faded at all. Fits as expected.', 'Thes have got to be the best shorts made, they fit great, well made and they look great. should try out there pants too.']"
shorts,https://m.media-amazon.com/images/I/71MENJNWRAL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""I don't usually like buying fast fashion as the items just last a season or two. Needed some shorts in a hurry for a trip and these were the only ones available. They are fine and fit well (5'7 32 in waist, about 145 lb body) but the material is very prone to pilling. May need to run through hand wash cycle to keep them looking good longer."", 'This is our second pair of shorts we have ordered. They are just as great as the others! They feel and look very high quality.  We have had problems ordering before where clothing received was nothing like what was advertised.  Not the case here! These were better than expected! I ordered the first pair for my son and my husband [who is a clothing snob] begged me to order him a pair! That is a huge endorsement in itself! I was nervous that the second order may not be as great because, as many say, you dont always get the same thing again, ordering on Amazon. It may seem weird to say a mens pair of shorts are beautiful but they arare. The fabric, when looking close, has a very high quality weave almost like a thin tweed.Washing: I accidentally washed our first pair with work clothing. Hot and hard with a very hard dry. The roughest wash possible.  I, normally, would have NEVER done that! To my surprise,  the shorts came out looking as good as new! I could not believe it!I highly recommend these shorts and am grateful for the price! We will definitely by buying many more pair.Fits true to size. My son is a 32"" [5\'10 height] . My husband is a 34"" [6\'1""].', 'Wish there were more colors in my size.']"
shorts,https://m.media-amazon.com/images/I/71Z9cpZ780L.__AC_SX342_SY445_QL70_ML2_.jpg,"[""I know long shorts aren't in fashion, but that's fine by me. My knees love them when I have to kneel down to do actual work and these protect them. I love the way they wear, too, I just wear them day to day."", 'shorts are indeed moreso over the knee vs. 3/4 pants -my favor ""man-pris"" were the prana knickers - alas they dont make anymore - near impossible to find -but these seem a decent replacment - again NOT 3/4 pants - but indeed they do go below kneei hate short shorts  :-(  all in all excellent value - excellent style - light weight - excellent cost -only down fall - no integrated belt - but other wise i give 4 out of 5 stars. again cant beat the style and cost.', 'I\'m not usually a fan of ""stretchy"" synthetic material but these shorts are the bomb. Perfect for guys with a little extra around the waist. I haven\'t tried it yet but I\'ll bet you could shove the better part of a loaf of bread in the front pockets.  Side pockets are plenty ample, also.']"
shorts,https://m.media-amazon.com/images/I/61t3f19FKxL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Expensive for shorts. Fly is sewn to look real but its just a fake fly. Fit is great for slender guys like me. Seems well made.', 'These are awesome.  elastic waist is comfortable especially if you have a gut like I do.  I have 2 pairs of regular waist volcom shorts these are my favorite.', 'Volcom makes great clothing and these shorts were no exception but the fit was not what I expected.They seem like a good pair of shorts and I’m sure others would find the fit perfect for their personal taste but it wasn’t quite my style.I ultimately went with a different pair of Volcom shorts with a different fit and I love them!']"
shorts,https://m.media-amazon.com/images/I/812V3-DOpeL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Solid shorts. Love the elastic waistband, as my weight can fluctuate a bit. Not quite as form fitting around the glutes as I’d like but definitely good for the price', 'I bought these for my 16y son to try because he feels most comfortable in the 5” shorts while golfing and his choice brand is expensive and takes awhile to ship. He is very happy with these and they are $20 cheaper and I was able to get them shipped quickly. I definitely recommend them.', 'Fit: I\'m 5\'10"", #150, 30"" measured waist and size \'small\' fit perfect. Just a bit of stretch in the waist band keeps the up without being too tight.  I can pinch maybe 1"" of excess fabric at the bottom of the leg openings (not a lifter, nor particularly skinny legs) -- so many shorts have a trapezoid shape that just gapes open around the legs, but, not these.Material:  tight woven, soft cotton blended with something for the stretch factor.The look: for me, it straddles the line of being well fitted to highlight my shape without showing more than wanted.  Love getting some sun on my thighs.  Why-o-why does the fashion industry insist on hiding most of our legs?The only negative is they make a ""krinkle"" sound when walking. Something about the fabric stretching/folding between strides makes the sounds.  Maybe it\'s just me']"
shorts,https://m.media-amazon.com/images/I/51pT9G2HhCL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""I don't know if it's just me or if that's how this type of clothing is supposed to be but I feel like they got their materials backwards. The waist line is a little too soft and stretchy and if you don't tighten that lace good it'll start to sag. And the leg portion that you'd think would be a bit stretchy or have a little more room for dexterity purposes almost feel like jeans. There is no give whatsoever in the thigh area."", 'Thin fabric but comfortable for summer and all the colors can match with any T shirt.', 'I had to return this because the color stated and what I received was not the same.  It did not look like the color noted in the photo.']"
shorts,https://m.media-amazon.com/images/I/81p-LUfWiuL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Muy buena tela, suave y liviana', 'Fits great. Not baggy legs.  Very soft and comfortable.  Stretchable.', 'Heme does not stay up. After the first wash was gone. I had to sell it in place.']"
shorts,https://m.media-amazon.com/images/I/71zQSu7WMxL.__AC_SY445_SX342_QL70_ML2_.jpg,"['I bought 52 big and then bought another pair that Amazon said was 52 and the shorts are identical.  The manufacturer said so in the q&a on Amazon, real helpful.  I can  wear 50 or maybe 48 waist but I wear these shorts mostly at work with a nylon tactical belt.  They are great.  I have to slide on and off a forklift repeatedly throughout my work day and these shorts are holding up well and they are really comfortable for a big man like me.  6\'3"" 350+  order your normal jean size and you should be just fine.  Some shorts really bind in the crotch or feel like they are always going up your butt crack and are uncomfortable but these shorts are great.  I will order a few more pairs in different colors.', 'Perfect as described and shipped on time thank you!', 'Fits well.  Great price compared to what I paid in the big and tall mens shop.  Very very satisfied.']"
shorts,https://m.media-amazon.com/images/I/51SxV4hh8HL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Fit great, comfortable, great quality! Only complaint the pics looks dark grey and these came almost white but great shorts.', 'Love these shorts I only take them off to wash them', 'Okay for golfing but not as comfortable in my size as I had hoped']"
shorts,https://m.media-amazon.com/images/I/61NzUFXUvQL.__AC_SY445_SX342_QL70_ML2_.jpg,"['It\'s not too often that you see someone working out in jorts so I feel like I get a lot of looks when I wear these for something active. Part of that could be due to the fact that I normally wear medium shorts and I got these in small. I would say they fit about as tight as how they appear on the model in the listing so the tightness might play a roll in the attention I have gotten while wearing them.I am 5\'7"" and 165 lbs with a 32"" waist and even though I mentioned the smalls are tight, they are not restrictive at all. I have no problem wearing them for running, squats, or climbing.Not the first pair of shorts I normally grab for a workout but that\'s only because of the extra attention they get. Great pair of comfortable well made shorts.', 'The raw edge combined with the faded denim look is so modern & trendy. These shorts comprised of 66% cotton, 32% polyester, & 2% spandex. The material is not too thick. My son who’s 5’4” with a 27 inch waist says the shorts are so soft, stretchy & comfortable. Size S is a little loose without a belt but looks & feels better with it on (the belt is his personal item). Both the front button & zipper are easy to do. My son really loves his new stylish & comfy shorts. Happy son, happy mom. Anyway, I hope my honest review with pics can assist you in your decision making.', 'Nice fitting shorts material stretches so they should fit if your a inch or so off in your measurements.']"
shorts,https://m.media-amazon.com/images/I/71nZ-8jzQKL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Color not as pictured…..too dark blue …grey is more charcoal color. But kept them anyway', 'Tex pocket is great', 'Shorts and trousers need to have a dedicated cellphone pocket, these do. I preferred the location of the pocket on the previous version of these shorts. It was lower on the leg, more like the file pocket on carpenter’s pants.  Now it is in line with the regular pockets and larger for contemporary phones. I prefer a smaller phone so this was not an improvement for me. I believe I’ll adapt.What I truly wish from all manufacturers of mens shorts/trousers is that they’d have the odd waist sizes. 35” waist usually works well for me but I have to size up to 36” or down to 34”. Neither is ideal. I always size up because I can’t abide snug clothing. Consequently the waist band of these shorts is a bit too large for me. When I tighten my belt there is too much material and it bunches up. I’ve come to accept this but “in between” sizes use to be more readily available. My historical experience with Dockers has been really good. I have a couple of pair that I’ve worn for twelve years. They are definitely showing wear but are still sound. I will be wearing them around the house for gardening/carpentry for a few more years.']"
shorts,https://m.media-amazon.com/images/I/71pf94snohS.__AC_SY445_SX342_QL70_ML2_.jpg,"['I free ball it and it feels very great, but not revealing.', ""I normally have no problem with the quality of Amazon Essentials products, But I found these to be very thin, and cheaply made. When I first put them on, they fit fine, but felt like I was putting on boxer shorts. I went with it, and wore them through the day. I figured out that I would have much preferred belt loops to the included drawstring, so that was a negative. After washing them the first time, the came out extremely wrinkled, like they were made out of gauze. The hem at the bottom looked shriveled. I'm not above doing some ironing, but I'm not going to iron shorts. The only reason that I gave them two stars instead of one, is that I still use them as around the house shorts, so I still get some use out of them, But I don't leave the house with them on, they just look terrible."", 'Love the material very comfortable.']"
shorts,https://m.media-amazon.com/images/I/61lZn7hv0CL.__AC_SY445_SX342_QL70_ML2_.jpg,"['I love the feel and quality of this product. It is a comfortable, well made garment that has supplanted many of my other shorts  to become part of my go-to reliable summer attire.', 'Best shorts I have owned. Great for golfing or if you are just looking for a nice dress short.', 'Fits well, nice stitching, nice fabric overall my favorite short.']"
shorts,https://m.media-amazon.com/images/I/61942YaNzvL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Good quality and my husband loves them', 'Comfortable, light weight, pockets', 'Zipper toggle small making it hard to use']"
shorts,https://m.media-amazon.com/images/I/81BPNX5jS0L.__AC_SX342_SY445_QL70_ML2_.jpg,"['Love the zipper pockets.', 'Comfort, style, hybrid fast frying, and security with zipper pockets. Really the zipper pockets are what make me want to buy more.', ""I bought these shorts at the same time as four other pairs of hybrid shorts to try and determine which kind I liked best. These were the winners.Good:- The length was just above the knee and leg opening was wide enough that the shorts never felt restrictive- Uses a ribbon to hold the button in place rather than thread (this will keep the button on hopefully forever)- Zipper front pockets so that I can be active and carry my phone without having to worry about it falling out- Fit my backside well and followed the contour of my legs and butt nicely without being form-fittingly tight- Very lightweight- Nice amount of stretch- Material that feels soft yet sturdyMeh:- The zippers go up instead of down, which mostly just feels backwards but probably serves a purpose that I don't understand- The stretchy fabric bunches up just below the belt loops on both sides of the front""]"
shorts,https://m.media-amazon.com/images/I/81qe92C8H9L.__AC_SY445_SX342_QL70_ML2_.jpg,"['These shorts are very well constructed; however,  they were far too small. If it were not the end of short weather in MN, I would reorder.', 'Most shorts I use a 2xx size these I had to send 2xx back and reorder 3xxx to fit as most 2xx shorts do.', 'The exterior is fine but the inside lining and pockets are made of very thin material. I had to resow the seams in the pockets as they wore out.  Thinks just started falling through the pockets all of a sudden.  I like the elastic waist, the fit, and the color but would not buy these again.']"
shorts,https://m.media-amazon.com/images/I/71zpFGbO6aL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Really comfortable. Dickies and carhartt all day👍🏽', 'I ordered these for my guy, I love how they look on him. I’ve ordered these through Amazon at least three times, they are always exactly what we expect and true to size. Dickies makes clothes that are durable, so if you want a quality product that’s going to last these are for you.', 'Clothing considerations change when you start to carry concealed.  My usual belt clip cell phone clip and hip pocket wallet carry interfered with my desired holster location.  Dickies cargo pocket work pants solved the problem for my long pant needs and when I needed shorts, sure enough, they offered the same fabric and pocket designs in shorts, so the purchase was a no-brainer.  My wallet goes in the left-side cargo pocket, and there is a nicely sized pocket for the cell phone on my right leg.  As with the pants, the belt loops easily accommodate a quality 1.5-inch leather gun belt and identical design means I can switch seamlessly between long pants and shorts, even the belt loop locations are the same making holster positioning a breeze.  They look good, are easy to care for, and well-made.']"
shorts,https://m.media-amazon.com/images/I/71CqaGvkytL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Bought it to put together a Samuari Champloo cosplay and it worked nicely', 'Great shorts but there’s a problem!  I ordered a pair and when they arrived I like them so much that I ordered another pair. But wait, before I hit the button to order I noticed that one of the pocket buttons had fallen off and was lost. So, what did I do, I ordered two pair instead of one and put in a return request for the shorts with the missing pocket button. The replacement pants arrived on time and I put them on for the ride to the UPS store to return the defective item.  By the time I got home I noticed that a button from the back pocket of the new shorts was missing! Not good! Now I’m ordering another pair and taking the defective shorts back to the UPS store. I’m hoping this is just a fluke and not a quality defect in every pair. The shorts would’ve gotten a five star review for me otherwise. I love the heavy feel of the material and they are very comfortable. Let’s  work on sewing the buttons on the pockets!', ""I bought these for my husband for our anniversary.  He normally wears a size 29.  He says that they are really comfortable. but a big loose in the waist.  I don't think that 28 would fit better, I think that it would be too small though.""]"
shorts,https://m.media-amazon.com/images/I/81MRXLpbx1L.__AC_SY445_SX342_QL70_ML2_.jpg,"['They fit as expected as far as waist size goes, but they aren\'t a true ""slim fit."" They just aren\'t as loose as regular Dickies. Otherwise, pretty much what you\'d expect.', 'The zipper didn’t slide up easily', 'Love the material and fit just an issue with the zipper being too short']"
shorts,https://m.media-amazon.com/images/I/91xkQm9SYQL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Fits great and comfy! Plenty of pockets, but once you start filling those pockets it adds weight and ya need a belt.', 'I love these shorts  they  are so comfortable  ....Not same  material as  the  fishing shorts  but  who  cares  they are  great.... Both  styles are  fine  these a re softer material that feels  great....no wrinkles....I would recommend them ...I  have  many pairs of  Aftco  shorts  and they  hold up  well  for a long time  ....', 'Light weight, high quality, great fitting shorts. My second pair.']"
shorts,https://m.media-amazon.com/images/I/71DpA9hxWfL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Perfect 36 fit, nice stretchy fabric..', 'Nice shorts, but fits pretty close for a real tight fit', 'I originally found out about David Bitton jeans a few years ago and I think the quality is actually better than Levi’s and these shorts are no exception. They fit great and are very comfortable. They fit true to size and would definitely buy them again.']"
shorts,https://m.media-amazon.com/images/I/61qhBb1dFyL.__AC_SY445_SX342_QL70_ML2_.jpg,"['None of the big box stores in my area carry shorts of this length and I’ve been really wanting some for a while, so Amazon was my go to. The shorts seem to have a nice quality to them. I have worn them probably six or seven times in the past two weeks. I am 6 feet tall, 290 pounds, and I have a 40 or 42 inch waist. These fit very nice, although I only have two complaints: It’s a tad snug for my buns, but I have a large derrière to begin with. Second complaint is that the pockets are just too small! The width is too narrow and my manly hands cannot dig objects out of the pockets with ease.', 'cumplir mis expectativas', 'Great fit and really comfy love this one']"
shorts,https://m.media-amazon.com/images/I/51GQyhPjmRL.__AC_SY445_SX342_QL70_ML2_.jpg,"['These fit pretty well but they have a lot of room in the fabric below the waistline, almost like they were cut for Newman on Seinfeld.', 'material feels a little like paper,not soft.size is pretty accurate and works good for guys with skinny legs.they are pretty comfortable and fit good for the price.i still wear them.', ""The product is fine, It doesn't fit me as expected, and the material is different from what expected. BTW these are personal aspects, these evaluations must not affect the quality of the product. 4 stars""]"
shorts,https://m.media-amazon.com/images/I/81+mQHKEnfL._AC_SX342_SY445_.jpg,"['I was told about these, by a friend. He did not lie, these shorts are so lightweight and stretchy. So comfortable and breathable.  Like them so much bought another pair and going to buy more', 'Another great amazon product.', 'These are well fitting shorts but they have a smell like the fabric has been sitting in a warehouse for a few years . I have washed these about 5 times and its a little better. But not great by any means. But for a cheap pair of denim shorts it is what it is.']"
shorts,https://m.media-amazon.com/images/I/81PXZpZaiTL.__AC_SY445_SX342_QL70_ML2_.jpg,"['My husband looks great in these :)', 'Good quality shorts. Love the cell phone pocket.', 'These fit great after the first wash. The fabric is a little thin, but it’s not uncomfortable or binding like a thick duck-type fabric.']"
shorts,https://m.media-amazon.com/images/I/61LFDFHZ+HL._AC_SX342_SY445_.jpg,"['Bought a very similar pair at the Portland, Oregon flagship Columbia Sportswear store.  Got the last 32 in gray.  Used the UPC number off the receipt to order these from Amazon.They are not identical.  Missing is the uber-cool zip pocket hidden on the outside of the right-front pocket.  Alas.  What a world.Also, on all three pairs I suggest immediately cutting out the stupid little pouch thing deep inside the right-front pocket.  Is that flapper intended to be useful?  My simple key setup (nickel-sized fob plus single high-quality door key) gets stuck in that abominable trap.', 'I like the shorts and they fit great. However, they need to ironed after washing as they crinkle up if not pulled immediately from the dryer.', 'I purchased five pairMy favorite shorts']"
shorts,https://m.media-amazon.com/images/I/51jfYPjb47L.__AC_SY395_SX395_QL70_ML2_.jpg,[]
shorts,https://m.media-amazon.com/images/I/71yGp1DGkrL.__AC_SX342_SY445_QL70_ML2_.jpg,"[""My boyfriend has these in almost every color. Uses them for work and casual wear. Holds up well, plenty of pockets, but doesn't look bulky. Great material for wicking."", 'Great for traveling.', 'The fit was great and washes up nice']"
shorts,https://m.media-amazon.com/images/I/51ys1bRfMpL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Liked the otem.....', 'My son is required to wear khaki shorts to school and he loves the way these shorts fit. He does not want to wear any other brand (and we have tried many!) so we have many pairs!  He has athletic build, they are the right length and  fit great!', 'These shorts are dependable and durable. A great buy!']"
shorts,https://m.media-amazon.com/images/I/51+xMLXVGUL._AC_SX342_SY445_.jpg,"['Only thing i order 54w sent me 50w was on vacation didn’t realize till to late. Currently they are great shorts the inside of the pockets are like swimsuits mesh they don’t hold up over time but all in all it’s a great pair of shorts, these are my 3 pair', 'Great shorts run small', 'The shorts are made from good quality material and it is so light.']"
shorts,https://m.media-amazon.com/images/I/51++MAxJAOL._AC_SX342_SY445_.jpg,"['After a year I am still loving these shorts. Very comfortable with just enough openness around the leg and not baggy in the seat. Wish they came in navy or is that what ""Abyss"" is?', 'The material is fine, but it fits much bigger than I expected throughout the entire shorts.', 'I found a pair of Columbia shorts (an earlier version of this product) some years ago.  They fitted me very well and I searched for this product in occasional visits to local vendors.  I did not find this item on the racks, and if it ever made it to racks my size would be available in only one case.  At Amazon I found the latest (flex) version and I purchased a bunch.  I am retired, love hiking and long car trips and these pants are simply perfect for me.  Just one more reason why I really like and appreciate Amazon.']"
shorts,https://m.media-amazon.com/images/I/71om8TP+ZsL._AC_SX342_SY445_.jpg,"['The shorts look great and fit well in the waste but its bagging around my legs and had to get it taken in.', ""I bought these on AMAZON for my Honey. Size 34 waist, he's on the heavy side of weight. But they fit him just the way he likes them. He likes them to hang a little low. They are long in length a little past th ed knee. And big enough to fit his waist. I'm not sure of his weight maybe 160lbs. He's 5'5 on the short side. I think I should of gotten him a 36. But he liked the 34. And yes they looked so cool on him. Or I think so anyway. I tryed to put his size in the box they ask you to. But it won't clear for me to put 5'5 tall, it stays on the 5'6. But I did get yo put h iui s weight about 155 to 160."", 'These are cute but have ZERO stretch. Not comfortable so returned.']"
shorts,https://m.media-amazon.com/images/I/71B5ETgRzEL.__AC_SY445_SX342_QL70_ML2_.jpg,"['FYI... These shorts run a bit SMALLER than expected. Buy at least +1 size larger than you are.', 'I have a 34"" waist and ordered the 34. They are actually somewhere around 35-36"". Why is it Chinese clothing manufacturers have such a hard time with US sizes? If they\'re going to list it as size 34 then the waist circumference should be 34"". Otherwise the shorts seems ok. I like the style & color. Hard to tell if they will last.', ""They seem to be fine, I probably won't know until next year.""]"
shorts,https://m.media-amazon.com/images/I/71UEZIVVqeL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Perfect fit', 'These shorts are sturdy and flex with my Thunder thighs, they don’t ride up and they don’t rip out', 'Best big boy shorts breath very well also']"
shorts,https://m.media-amazon.com/images/I/71gH20vocUL.__AC_SY445_SX342_QL70_ML2_.jpg,[]
shorts,https://m.media-amazon.com/images/I/818gB0LLGyL.__AC_SY445_SX342_QL70_ML2_.jpg,"['As seasons change going from a pair of pants to shorts can alter where you keep your work supplies. But these cargo shorts have the same pockets in the same convenient places that the work pants have so its a not a bad choice. Very happy with them and I recommend highly!', 'Working on cars with Texas heat is hard. I’ve been through many work short varieties, all have failed due to:Poor stitchingHorrible waist cutSaggy waistMaterial that blows out and changes the waist lineShrinking in washStretching out during the work dayHorrible pocket placementCheap materialBad pocket liningList goes onI went through all the big brandsCintasDickiesWranglerAnd a few not so commonRed Cap nailed it!When I stepped into these I immediately said out load “hot dam!” I knew in my head these shorts were it.The waist is over built to prevent stretching and give a secure fit when bending over and kneeling.I was super comfortable pulling vehicle dashes and engine all week.Placed an order for four more.The left storage is a perfect design and the right open pockets are tough. I had no problem dropping wrenches and sockets in there. In addition the hem is strong enough to catch the belt clip of my pocket knife and cordless tools.I can tell a lot of feedback from mechanics went in to this design.Worth the money', 'They’re a little snug around the butt/thigh/crotch. If you have a normal ass then these will slide down when you bend over, then give you a wedgie on the way up. I’m not that big but I do have an ass. Waist is not tight. Standing still, I love them. Bending over you will constantly be pulling them back up, even with a belt.']"
shorts,https://m.media-amazon.com/images/I/71Fou7fNRoL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Good quality, exact fit for size mentioned', 'I picked up a couple of pairs of these shorts for my cruise to Greece and Italy. Great colors, great fit with just ONE MISS..The manufacturer uses stainless steel rivets around the pockets that DO NOT COORDINATE with the color of the fabric. I think it cheapens the look. I generally wear an untucked polo shirt with them that mitigates this issue, but they should do something about it.', 'I have thin legs so this may effect it but they seem to have a bit of extra material on the outsides under pocket and give them a bit if a horse riding pant look.  Not so bad that I will not buy again.']"
shorts,https://m.media-amazon.com/images/I/51pJE2o4PrL.__AC_SY445_SX342_QL70_ML2_.jpg,"[""Length was perfect and the feel of the material was nice, however had to return them because the color wasn't what it showed in the picture they were too dark."", ""Nice shorts, I'll keep them and wear them, but: a) they are way, way overpriced. They cost $75 to $85, but it should be half that. I found equivalent or better shorts at Kohls for less than half that. b) they are kinda thick in their material. If you live down south where the summer gets hot, you might (and I might) find myself wishing for something with thinner material. Again, the shorts from Kohls are better."", 'Vineyard Vines slacks and shorts are so dependable - no appreciable variations in sizing from one pair to another. Great quality and reasonable pricing.']"
shorts,https://m.media-amazon.com/images/I/71fLEWIpENL.__AC_SX342_SY445_QL70_ML2_.jpg,"['Love shorts good qualityWish had more colors', ""These shorts are really soft and comfortable and for me they are the right length just above the knees. Perfect fit I got a large I'm 5 10 and around 200 pounds"", 'I recently discovered Hurley brand! Great comfort, design, and useful lounging around the house or out doing business, shopping, or fun. Good material and worth the purchase!']"
shorts,https://m.media-amazon.com/images/I/71bNf6VLkfS.__AC_SY445_SX342_QL70_ML2_.jpg,"['The shorts fit just a little smaller than regular fit. The pockets are large and they have a great feeling to them.', 'I tried many types of cargos and South pole is my favorite.Color, comfort and durability.The only thing I dislike about most of southpoles shorts / jeans is there zippers. I only wear there jeans as well and the color snt hold well on those but they are still my favorite.Even if I get rich and famous I will only ever rep them.', 'The fit is perfect for me. I am 6\'2\'"" 185lbs. I have a 34"" waist and the fit is perfect. Love the leg length and style. Now have 3 pairs. I think all those who say the fit is small are not as lean as they think they are!']"
shorts,https://m.media-amazon.com/images/I/91RXTmiFeaL.__AC_SY445_SX342_QL70_ML2_.jpg,"['Looks very nice. Feels very nice. Fits perfectly.', 'These are almost great. The fit is a tad small and would be fantastic if they had the cell phone pocket like many competing brands.', 'These are the best fitting and high quality shorts I’ve found in the last 5 years. Very good, durable , and they look nice even in a middle aged “dude!”']"
